group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day03_part2,Parse_string_dynamically,,,,64685971.0,ns,49
day03_part2,Parse_string_dynamically,,,,65833304.0,ns,50
day03_part2,Parse_string_dynamically,,,,65916741.0,ns,51
day03_part2,Parse_string_dynamically,,,,70236785.0,ns,52
day03_part2,Parse_string_dynamically,,,,69725598.0,ns,53
day03_part2,Parse_string_dynamically,,,,72503666.0,ns,54
day03_part2,Parse_string_dynamically,,,,74408223.0,ns,55
day03_part2,Parse_string_dynamically,,,,73168206.0,ns,56
day03_part2,Parse_string_dynamically,,,,74010878.0,ns,57
day03_part2,Parse_string_dynamically,,,,76738032.0,ns,58
day03_part2,Parse_string_dynamically,,,,77793829.0,ns,59
day03_part2,Parse_string_dynamically,,,,81694403.0,ns,60
day03_part2,Parse_string_dynamically,,,,79693776.0,ns,61
day03_part2,Parse_string_dynamically,,,,94139956.0,ns,62
day03_part2,Parse_string_dynamically,,,,94796428.0,ns,63
day03_part2,Parse_string_dynamically,,,,83843376.0,ns,64
day03_part2,Parse_string_dynamically,,,,85218837.0,ns,65
day03_part2,Parse_string_dynamically,,,,87195543.0,ns,66
day03_part2,Parse_string_dynamically,,,,89065103.0,ns,67
day03_part2,Parse_string_dynamically,,,,87975500.0,ns,68
day03_part2,Parse_string_dynamically,,,,89547282.0,ns,69
day03_part2,Parse_string_dynamically,,,,93995997.0,ns,70
day03_part2,Parse_string_dynamically,,,,94981406.0,ns,71
day03_part2,Parse_string_dynamically,,,,93979417.0,ns,72
day03_part2,Parse_string_dynamically,,,,97648679.0,ns,73
day03_part2,Parse_string_dynamically,,,,97411937.0,ns,74
day03_part2,Parse_string_dynamically,,,,97505269.0,ns,75
day03_part2,Parse_string_dynamically,,,,99280736.0,ns,76
day03_part2,Parse_string_dynamically,,,,102640969.0,ns,77
day03_part2,Parse_string_dynamically,,,,100947716.0,ns,78
day03_part2,Parse_string_dynamically,,,,102085678.0,ns,79
day03_part2,Parse_string_dynamically,,,,106515273.0,ns,80
day03_part2,Parse_string_dynamically,,,,106611209.0,ns,81
day03_part2,Parse_string_dynamically,,,,106426612.0,ns,82
day03_part2,Parse_string_dynamically,,,,109584972.0,ns,83
day03_part2,Parse_string_dynamically,,,,109598750.0,ns,84
day03_part2,Parse_string_dynamically,,,,109932508.0,ns,85
day03_part2,Parse_string_dynamically,,,,115294036.0,ns,86
day03_part2,Parse_string_dynamically,,,,112574028.0,ns,87
day03_part2,Parse_string_dynamically,,,,113204163.0,ns,88
day03_part2,Parse_string_dynamically,,,,118896568.0,ns,89
day03_part2,Parse_string_dynamically,,,,117825234.0,ns,90
day03_part2,Parse_string_dynamically,,,,121370257.0,ns,91
day03_part2,Parse_string_dynamically,,,,120769226.0,ns,92
day03_part2,Parse_string_dynamically,,,,122418542.0,ns,93
day03_part2,Parse_string_dynamically,,,,121119563.0,ns,94
day03_part2,Parse_string_dynamically,,,,124552772.0,ns,95
day03_part2,Parse_string_dynamically,,,,124183771.0,ns,96
day03_part2,Parse_string_dynamically,,,,128957797.0,ns,97
day03_part2,Parse_string_dynamically,,,,127843627.0,ns,98
day03_part2,Parse_string_dynamically,,,,128653409.0,ns,99
day03_part2,Parse_string_dynamically,,,,135636123.0,ns,100
